id,x,y,category,k = 10,k = 11,k = 12,k = 13,k = 14,k = 15,lof_max
1502,0.1,0.5,Global outlier,28.294227539110143,25.75640734662177,27.35077236909206,27.097314353955145,27.649871717465032,25.63492147205201,28.294227539110143
1501,0.25,0.25,Local outlier,4.821727024987982,5.045954498969704,5.118454320379991,5.0959581757284615,5.19731199195214,5.1499966738529155,5.19731199195214
495,0.23810276680710668,0.21340480043053134,Disk,2.889798467978202,2.79721498001403,2.6924228670748165,2.738214769984317,2.765457531655827,2.7212177635311865,2.889798467978202
442,0.21772611184978505,0.1674677992709707,Disk,2.5565814942132326,2.5246756612824717,2.5118502302270707,2.3768689541657704,2.3820809325110077,2.3650587624596295,2.5565814942132326
295,0.21778429287475454,0.23639573626740293,Disk,2.105805963958352,2.1952596199762486,2.173676520030252,2.243067946340591,2.279796427263375,2.2585614974444557,2.279796427263375
61,0.22401617760504777,0.1767850914354809,Disk,2.239853287707123,2.215258850618751,2.175780252926892,2.0944619666184403,2.114395270043756,2.0744523260097494,2.239853287707123
899,0.1791165963449117,0.17488966512867635,Disk,1.8507853518645903,1.867098057448932,1.9365518094504546,1.977387272813741,1.9784931154498657,1.9753673329031192,1.9784931154498657
165,0.19380756951768854,0.1678681146757917,Disk,1.7366132998789325,1.7952899171445582,1.8149489808763166,1.875385432553565,1.8936401583279336,1.8912937084921937,1.8936401583279336
975,0.17003050696772223,0.193737832222248,Disk,1.8259361440565705,1.833971781792444,1.8336062429358806,1.8477259672800375,1.783872720892558,1.768517596110558,1.8477259672800375
841,0.22005718580434186,0.2291922880714949,Disk,1.8269403991101818,1.781161429451143,1.7703852684619994,1.7665075054468302,1.7876948323344044,1.8476548408633013,1.8476548408633013
